model,CIBerFS,CIBerFS,CIBerFS,CIBerNew,CIBerNew,CIBerNew,CIBerOld,CIBerOld,CIBerOld,NB,NB,NB,SVM,SVM,SVM,Logistic,Logistic,Logistic,MLP,MLP,MLP,LDA,LDA,LDA,LDA_PCA,LDA_PCA,LDA_PCA,Decision_Tree,Decision_Tree,Decision_Tree,KNN,KNN,KNN
stat,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score
iter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1.0,1.0,1.0,0.9811905746176106,0.9778325123152709,0.9794047986819071,0.9793388429752066,0.9702380952380952,0.9741140534803655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8525261956634506,0.8487274220032841,0.8504190844616377
63,1.0,1.0,1.0,0.9708557255064076,0.9675697865353037,0.9691071980228607,0.9873949579831933,0.9821428571428572,0.9845261121856866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9941176470588236,0.9956896551724138,0.994876917953841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7895140664961637,0.7904351395730707,0.7899536361074823
64,1.0,1.0,1.0,0.9606235448932079,0.9587660046375643,0.9595959595959596,0.990990990990991,0.989010989010989,0.98989898989899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954545454545455,0.9945054945054945,0.9949544640379424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8216455565853156,0.8149006956346405,0.816905706438816
65,1.0,1.0,1.0,0.9750930136420008,0.973380702296365,0.9742101869761444,0.9795081967213115,0.9698795180722892,0.9740117986434159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9957627118644068,0.9939759036144578,0.9948420373952289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8256043158003943,0.8231901966841726,0.8243075651095495
66,1.0,1.0,1.0,0.9853896103896104,0.9842595404393157,0.9847989663297104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8328282828282828,0.8335357829739852,0.8331605955661164
67,1.0,1.0,1.0,0.9661616161616162,0.9637724851773691,0.9647452846818262,0.9776785714285714,0.9731182795698925,0.974772320189712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9908256880733946,0.989247311827957,0.9899355877616747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8752525252525252,0.8733293136368204,0.8740903024350936
68,1.0,1.0,1.0,0.9831932773109244,0.9764705882352941,0.9794047986819071,0.975206611570248,0.9647058823529412,0.9689954526663911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751642036124795,0.9736572890025575,0.9743845897692052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8661807875291021,0.8700767263427109,0.8677652324280338
69,1.0,1.0,1.0,0.9799015174354336,0.9799015174354336,0.9799015174354336,0.9776785714285714,0.9731182795698925,0.974772320189712,0.9953703703703703,0.9946236559139785,0.9949717159019484,1.0,1.0,1.0,1.0,1.0,1.0,0.9807440266155862,0.9791980705456738,0.9798711755233495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8104166666666667,0.799467390212039,0.8013801532937791
70,1.0,1.0,1.0,0.9921875,0.9864864864864865,0.9892136770574911,0.9846153846153847,0.972972972972973,0.9782986111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892749892749892,0.9892749892749892,0.9892749892749892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8530449216723726,0.864972114972115,0.857801184990125
71,1.0,1.0,1.0,0.9831932773109244,0.9764705882352941,0.9794047986819071,0.9872881355932204,0.9823529411764707,0.9845801958315129,0.9956896551724138,0.9941176470588236,0.994876917953841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8363171355498722,0.8363171355498722,0.8363171355498722
72,1.0,1.0,1.0,0.9639639639639639,0.9587628865979381,0.9598030348708673,0.9813084112149533,0.9793814432989691,0.9799498746867168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8205205506984223,0.819237313582224,0.8195488721804511
73,1.0,1.0,1.0,0.9796001631986944,0.9796001631986944,0.9796001631986944,0.975,0.9651162790697674,0.9691071980228607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8472706155632985,0.8354753161974704,0.8395071315782662
74,1.0,1.0,1.0,0.9845008051529791,0.9853311825788891,0.9848908362922112,0.9780701754385965,0.9725274725274725,0.9746649438828507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8691796008869179,0.8525052928722654,0.8563218390804598
75,1.0,1.0,1.0,0.9813333333333334,0.976454439869074,0.9787775891341257,0.9880952380952381,0.9805194805194806,0.9840421287800207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813333333333334,0.976454439869074,0.9787775891341257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8204658732580612,0.832647027768979,0.8243075651095495
76,1.0,1.0,1.0,0.9853535353535354,0.9844238330476862,0.9848633921138272,0.9579831932773109,0.945054945054945,0.949000407996736,0.9954545454545455,0.9945054945054945,0.9949544640379424,1.0,1.0,1.0,1.0,1.0,1.0,0.9853535353535354,0.9844238330476862,0.9848633921138272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8101092896174864,0.7975098296199215,0.8001998001998003
77,1.0,1.0,1.0,0.9786324786324787,0.9715909090909092,0.9744630863913787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898538961038961,0.9898538961038961,0.9898538961038961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8335038363171355,0.830762987012987,0.8319370527870439
78,1.0,1.0,1.0,0.9811165845648604,0.9781721746226031,0.979539641943734,0.9871794871794872,0.9825581395348837,0.9846307538615231,0.9956521739130435,0.9941860465116279,0.9948926172782757,1.0,1.0,1.0,1.0,1.0,1.0,0.9811165845648604,0.9781721746226031,0.979539641943734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8615384615384616,0.835577315381477,0.8423707440100883
79,1.0,1.0,1.0,0.985406423266032,0.9833333333333334,0.9843419713458076,0.9958677685950413,0.99375,0.9947806571152692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8541666666666666,0.8541666666666666,0.8541666666666666
80,1.0,1.0,1.0,0.9651515151515151,0.9642605101320698,0.964681248265597,0.9866071428571428,0.9835164835164836,0.9848327814151014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8338383838383838,0.8331989111805626,0.8334973132521002
81,1.0,1.0,1.0,0.9562835882596115,0.9516624040920716,0.9537405874945388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9941860465116279,0.9956521739130435,0.9948926172782757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8561346909970764,0.8613810741687979,0.8579545454545454
82,1.0,1.0,1.0,0.9751642036124795,0.9736572890025575,0.9743845897692052,0.975206611570248,0.9647058823529412,0.9689954526663911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989769820971867,0.989769820971867,0.989769820971867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8379499948127399,0.8332480818414323,0.835238389455257
83,1.0,1.0,1.0,0.9762626262626263,0.9738217264596523,0.9748180604870187,0.9863636363636363,0.9838709677419355,0.9848908362922112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9908256880733946,0.989247311827957,0.9899355877616747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7925033467202143,0.785448698623254,0.7869318181818181
84,1.0,1.0,1.0,0.9852130325814537,0.984775641025641,0.9849695633658158,0.9770642201834863,0.9739583333333333,0.9748939268409028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9770642201834863,0.9739583333333333,0.9748939268409028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8151442066124008,0.8141025641025641,0.8144386769979186
85,1.0,1.0,1.0,0.9812221184770205,0.9776542065698692,0.9793303017775941,0.9834710743801653,0.9759036144578312,0.9792509596431165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940476190476191,0.9957264957264957,0.994860065277171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8338285229202038,0.8239625167336011,0.8277616848038832
86,1.0,1.0,1.0,0.9695616883116883,0.9695616883116883,0.9695616883116883,0.9628099173553719,0.9488636363636364,0.9537405874945388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8185550082101807,0.8149350649350648,0.8164014687882497
87,1.0,1.0,1.0,0.973380702296365,0.9750930136420008,0.9742101869761444,0.9916666666666667,0.9878048780487805,0.9896254798215582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8298059964726632,0.8285448532451427,0.8291527529704124
88,1.0,1.0,1.0,0.9698067632850241,0.9698067632850241,0.9698067632850241,0.9736842105263157,0.9673913043478262,0.9696325539022168,0.9954128440366973,0.9945652173913043,0.9949636120974037,1.0,1.0,1.0,1.0,1.0,1.0,0.9736842105263157,0.9673913043478262,0.9696325539022168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8354694334248804,0.8319243156199678,0.8331605955661164
89,1.0,1.0,1.0,0.983739837398374,0.9753086419753086,0.9790773093419813,0.9917355371900827,0.9876543209876543,0.9895833333333334,0.9958333333333333,0.9938271604938271,0.9948023597286832,1.0,1.0,1.0,1.0,1.0,1.0,0.9939024390243902,0.9957983193277311,0.9948228106960731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8755057578586991,0.8755057578586991,0.8755057578586991
90,1.0,1.0,1.0,1.0,1.0,1.0,0.9824561403508771,0.9777777777777779,0.9797077922077921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9824561403508771,0.9777777777777779,0.9797077922077921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8201970443349753,0.8151515151515152,0.816905706438816
91,1.0,1.0,1.0,0.9813084112149533,0.9793814432989691,0.9799498746867168,0.9598214285714286,0.9536082474226804,0.9547454431175362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9948979591836735,0.9951456310679612,0.9949968730456535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8698828946051447,0.8698828946051447,0.8698828946051447
92,1.0,1.0,1.0,0.9739130434782608,0.967032967032967,0.9695616883116883,0.9698275862068966,0.9615384615384616,0.9644444444444444,0.9954545454545455,0.9945054945054945,0.9949544640379424,1.0,1.0,1.0,1.0,1.0,1.0,0.9707460269258021,0.9688476660953725,0.9696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7758371227780074,0.7690795443089021,0.7708232538005144
93,1.0,1.0,1.0,0.9794047986819071,0.9794047986819071,0.9794047986819071,0.9875,0.9819277108433735,0.9844684320882193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897023993409535,0.9897023993409535,0.9897023993409535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8639134089953762,0.8566059108227784,0.8596637126744457
94,1.0,1.0,1.0,0.985406423266032,0.9833333333333334,0.9843419713458076,0.9838709677419355,0.975,0.9789827658680117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8273657289002558,0.8333333333333333,0.8297872340425532
95,1.0,1.0,1.0,0.972,0.9573170731707317,0.9633037141883568,0.9916666666666667,0.9878048780487805,0.9896254798215582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989665150888797,0.989665150888797,0.989665150888797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8395118937287612,0.8407399751963621,0.8401031592520954
96,1.0,1.0,1.0,0.9799015174354336,0.9799015174354336,0.9799015174354336,0.9776785714285714,0.9731182795698925,0.974772320189712,0.9953703703703703,0.9946236559139785,0.9949717159019484,1.0,1.0,1.0,1.0,1.0,1.0,0.9776785714285714,0.9731182795698925,0.974772320189712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8190367920628359,0.810220078384082,0.8120634920634922
97,1.0,1.0,1.0,0.9812221184770205,0.9776542065698692,0.9793303017775941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9854278627532038,0.9836783029554115,0.9845261121856866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8447767266809074,0.8490371743383791,0.8465473145780051
98,1.0,1.0,1.0,0.9645833333333333,0.9627035999585019,0.9636165181007823,0.976,0.962962962962963,0.9684741488020177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9792509596431165,0.9792509596431165,0.9792509596431165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8916666666666666,0.8900819587094096,0.8908495543023467
99,1.0,1.0,1.0,0.9853930222782682,0.9832095407469401,0.9842730203664386,0.9918699186991871,0.9873417721518987,0.989491382934006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9790773093419813,0.9790773093419813,0.9790773093419813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8010230179028133,0.807825086306099,0.8036378668871434
100,1.0,1.0,1.0,0.989491382934006,0.989491382934006,0.989491382934006,0.9959349593495934,0.9935897435897436,0.9947333772218565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,0.9918032786885246,0.9895386546709908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8053708439897698,0.8136822194199244,0.8084439957547047
101,1.0,1.0,1.0,0.9767263427109975,0.9728084415584416,0.974535917088946,0.9827586206896552,0.9772727272727273,0.9796001631986944,0.995575221238938,0.9943181818181819,0.994920634920635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8272727272727273,0.8287337662337663,0.8279178054458953
102,1.0,1.0,1.0,0.9751276148533681,0.9748899559823929,0.9749843652282677,0.9678899082568808,0.9642857142857143,0.964893803756363,0.9951456310679612,0.9948979591836735,0.9949968730456535,1.0,1.0,1.0,1.0,1.0,1.0,0.9678899082568808,0.9642857142857143,0.964893803756363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8133116883116883,0.8089235694277711,0.8090644156366193
103,1.0,1.0,1.0,0.9899839743589745,0.9899839743589745,0.9899839743589745,0.9727272727272727,0.96875,0.9698522761531505,0.9952380952380953,0.9947916666666667,0.994989854455272,1.0,1.0,1.0,1.0,1.0,1.0,0.9651629072681704,0.9647435897435898,0.9649289811869035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8425324675324675,0.8381410256410255,0.8389694041867954
104,1.0,1.0,1.0,0.9947916666666667,0.9952380952380953,0.994989854455272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947916666666667,0.9952380952380953,0.994989854455272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.8528822055137845,0.8539447508247086
105,1.0,1.0,1.0,0.9708333333333333,0.9597701149425287,0.9640204569401969,0.9956140350877193,0.9942528735632183,0.9949071834177892,0.9956140350877193,0.9942528735632183,0.9949071834177892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8284419730202863,0.8244329162852202,0.8260869565217391
106,1.0,1.0,1.0,0.9741379310344828,0.9666666666666667,0.9694842844064693,0.9545454545454546,0.9388888888888889,0.9436460974922514,0.9910714285714286,0.9888888888888889,0.9898775179674055,1.0,1.0,1.0,1.0,1.0,1.0,0.9824561403508771,0.9777777777777779,0.9797077922077921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7928486678891166,0.7742424242424242,0.7773808599311434
107,1.0,1.0,1.0,0.9601018675721562,0.9556536359815049,0.957765811424348,1.0,1.0,1.0,0.9959349593495934,0.9935897435897436,0.9947333772218565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.847212051469819,0.8487810004203447,0.8479725302089067
108,1.0,1.0,1.0,0.9798366770843835,0.9798366770843835,0.9798366770843835,0.9823008849557522,0.9780219780219781,0.9797550359348112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7795779577957795,0.7818328460530295,0.7794486215538847
109,1.0,1.0,1.0,0.9872881355932204,0.9823529411764707,0.9845801958315129,0.9831932773109244,0.9764705882352941,0.9794047986819071,0.9956896551724138,0.9941176470588236,0.994876917953841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7877237851662404,0.7916666666666667
110,1.0,1.0,1.0,0.9840425531914894,0.9862385321100917,0.9849151477058454,0.9823008849557522,0.9780219780219781,0.9797550359348112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8234702093397746,0.824024599253957,0.823726423409131
111,1.0,1.0,1.0,0.9525252525252526,0.9487179487179487,0.949753793588584,0.9727272727272727,0.96875,0.9698522761531505,0.9952380952380953,0.9947916666666667,0.994989854455272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8133414932680538,0.8076923076923077,0.8084484323016433
112,1.0,1.0,1.0,0.9800980098009802,0.9800980098009802,0.98,0.9900990099009901,0.9900990099009901,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,0.995049504950495,0.9949998749968749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8590909090909091,0.8555355535553555,0.8547057792028858
113,1.0,1.0,1.0,0.9706119162640902,0.9692894419911682,0.9698522761531505,0.9732142857142857,0.9680851063829787,0.9697550156265753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9907407407407407,0.9893617021276595,0.9899507587177168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8293400588482556,0.8145323163388198,0.8164014687882497
114,1.0,1.0,1.0,0.9648336937493565,0.9632594417077176,0.9640204569401969,0.9833333333333334,0.9761904761904762,0.9793303017775941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736572890025575,0.9751642036124795,0.9743845897692052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571723852831749,0.854679802955665,0.8558335907733499
115,1.0,1.0,1.0,0.981155390793945,0.9780051150895142,0.9794745484400657,0.9831932773109244,0.9764705882352941,0.9794047986819071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981155390793945,0.9780051150895142,0.9794745484400657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8322653989251756,0.8289002557544757,0.8303821541466423
116,1.0,1.0,1.0,0.978882905712174,0.978882905712174,0.978882905712174,0.9959677419354839,0.9935064935064934,0.9947077346458151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9935897435897436,0.9959349593495934,0.9947333772218565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7977053140096618,0.8123218245169465,0.8001998001998003
117,1.0,1.0,1.0,0.9578005115089514,0.952020202020202,0.9542857142857143,0.9824561403508771,0.9777777777777779,0.9797077922077921,0.9954954954954955,0.9944444444444445,0.9949442604717005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8239751805513172,0.8217171717171716,0.822654607179955
118,1.0,1.0,1.0,0.9741370584067213,0.9752435064935066,0.9746649438828507,0.9745762711864407,0.9659090909090908,0.969309462915601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995575221238938,0.9943181818181819,0.994920634920635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8539641943734015,0.8510551948051948,0.8523083191158871
119,1.0,1.0,1.0,0.9853333333333334,0.9828098471986417,0.9840421287800207,0.9881889763779528,0.9802631578947368,0.9839567902885105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9935064935064934,0.9959677419354839,0.9947077346458151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8190416141235813,0.8221561969439728,0.8205046985534791
120,1.0,1.0,1.0,0.9695616883116883,0.9695616883116883,0.9695616883116883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8328247380734412,0.8319805194805194,0.8323809523809524
121,1.0,1.0,1.0,0.9730979403110551,0.965274906986358,0.96875,0.9758064516129032,0.9634146341463414,0.9686159640129721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8139727159983464,0.8139727159983464,0.8139727159983464
122,1.0,1.0,1.0,0.981155390793945,0.9780051150895142,0.9794745484400657,0.975206611570248,0.9647058823529412,0.9689954526663911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8946786148910277,0.8649616368286445,0.873297434273044
123,1.0,1.0,1.0,0.9810741687979541,0.9783338419285932,0.9796001631986944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.8580510629640932,0.8612217624836165
124,1.0,1.0,1.0,0.9708333333333333,0.9671351798263745,0.9688764394646747,0.972,0.9573170731707317,0.9633037141883568,0.9957983193277311,0.9939024390243902,0.9948228106960731,1.0,1.0,1.0,1.0,1.0,1.0,0.9957983193277311,0.9939024390243902,0.9948228106960731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9050324675324675,0.9125671765192229,0.907928388746803
125,1.0,1.0,1.0,0.979539641943734,0.979539641943734,0.979539641943734,0.9914529914529915,0.9882352941176471,0.9897372742200329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8260869565217391,0.8260869565217391,0.8260869565217391
126,1.0,1.0,1.0,0.9790773093419813,0.9790773093419813,0.9790773093419813,0.9918699186991871,0.9873417721518987,0.989491382934006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959016393442623,0.9936708860759493,0.9947576734554795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8270553553881428,0.8133695993304739,0.8186666666666667
127,1.0,1.0,1.0,0.990909090909091,0.9891304347826086,0.9899183385421918,0.9736842105263157,0.9673913043478262,0.9696325539022168,0.9954128440366973,0.9945652173913043,0.9949636120974037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8427713427713428,0.821658615136876,0.8249407887962105
128,1.0,1.0,1.0,0.9781721746226031,0.9811165845648604,0.979539641943734,0.9873949579831933,0.9821428571428572,0.9845261121856866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9754098360655737,0.9642857142857143,0.9688764394646747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8110281149496836,0.8076765188834154,0.8091553836234687
129,1.0,1.0,1.0,0.9707070707070706,0.9690016103059582,0.9697550156265753,0.9821428571428572,0.9782608695652174,0.9797979797979798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9752495211210808,0.9744363929146538,0.9748180604870187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8650167020953539,0.8629227053140096,0.8637705290244456
130,1.0,1.0,1.0,0.9807440266155862,0.9791980705456738,0.9798711755233495,0.9572649572649572,0.946236559139785,0.9492694805194806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953703703703703,0.9946236559139785,0.9949717159019484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8593106220480353,0.8593106220480353,0.8593106220480353
131,1.0,1.0,1.0,0.985981308411215,0.984375,0.9849544873241556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9899839743589745,0.9899839743589745,0.9899839743589745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.846002621231979,0.84375,0.8443423464135975
132,1.0,1.0,1.0,0.9854033160410944,0.984172077922078,0.9847619047619047,0.9705882352941176,0.9602272727272727,0.9641384256768872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898538961038961,0.9898538961038961,0.9898538961038961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8275162337662337,0.8275162337662337,0.8275162337662337
133,1.0,1.0,1.0,0.9543002386139641,0.9525630425795784,0.953405296264658,0.9836065573770492,0.975609756097561,0.9791666666666666,0.9916666666666667,0.9878048780487805,0.9896254798215582,1.0,1.0,1.0,1.0,1.0,1.0,0.9916666666666667,0.9878048780487805,0.9896254798215582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85625,0.8534518396031417,0.8547567175018156
